TotalEnvInteracts	AverageEpRet	MinEpRet	MaxEpRet	time	Averageloss	Stdloss	Maxloss	Minloss
4912000	1535.04	589	3011	20246.75	14.670259	15.619525	136.92001	2.1329203
4928000	1987.56	595	3017	20315.35	12.811998	14.036448	179.70537	2.2219224
4944000	1794.1	595	2993	20383.18	11.131401	13.659592	140.85056	1.7210634
4960000	1287.56	611	3000	20451.23	11.49978	13.836186	127.40619	1.7796504
4976000	1833.08	231	3008	20518.63	10.31328	11.495678	109.0144	1.7003068
4992000	1775.34	618	3011	20587.05	11.438822	12.469987	113.14158	1.8680787
5008000	1491.0	615	3007	20654.68	12.223432	13.013065	121.685936	1.8654506
5024000	1740.54	622	3010	20721.7	12.087197	10.723975	88.72397	2.0761242
5040000	1980.46	231	3009	20786.75	12.650334	10.6688175	93.0122	2.444801
5056000	1849.0	609	3012	20851.35	12.264295	10.11731	76.10717	1.7450882
5072000	1834.36	626	3012	20915.25	12.479804	10.329917	107.45718	2.3295293
5088000	1963.32	628	3020	20978.48	11.2658825	11.103045	130.49432	1.6888442
5104000	2283.24	628	3020	21042.55	9.467666	9.158462	94.56704	1.6279244
5120000	2159.42	223	3019	21107.56	9.269835	9.938616	121.0856	1.5582297
5136000	1926.34	610	3010	21171.72	8.809492	9.2929535	99.2731	1.7058425
5152000	1842.34	610	3002	21235.69	9.170824	10.776378	131.40143	1.6594509
5168000	1857.5	633	3023	21301.32	9.18895	10.532966	113.5735	1.5201848
5184000	2001.42	625	3016	21367.27	9.300759	8.982661	157.5868	1.531055
5200000	2111.06	231	3021	21432.0	9.488913	8.972505	126.51116	1.7310766
5216000	2073.52	139	3022	21497.48	9.755181	8.383202	105.36348	1.9311471
5232000	1618.66	231	3022	21561.57	10.0363455	9.11327	99.86098	2.3005466
5248000	1856.14	627	3016	21626.9	10.616607	11.796035	148.67995	1.9752854
5264000	1588.32	620	2981	21691.59	11.73609	15.6675625	168.70042	1.9489115
5280000	1483.72	139	3023	21756.05	12.678601	17.347036	214.08846	1.9926999
5296000	1649.16	573	3021	21820.08	12.496645	18.07682	200.4827	1.5197427
5312000	1948.78	590	3014	21885.41	13.236666	20.590485	283.90555	1.4815458
5328000	1769.92	601	3025	21950.71	12.886884	19.855385	251.82889	1.3931907
5344000	1820.54	628	3025	22014.75	12.624771	19.042028	196.06769	1.6433939
5360000	1864.24	226	3015	22080.07	12.173696	17.805847	198.89119	1.5509537
5376000	2082.1	626	3023	22144.72	12.506374	18.793936	226.83461	1.5950708
5392000	2049.02	626	3023	22210.48	11.415013	13.833328	161.3576	2.0103283
5408000	2085.44	223	3018	22275.9	12.0269	14.308682	130.9757	1.6733379
5424000	1976.26	630	3020	22341.7	10.244236	13.027414	192.41353	1.4280293
5440000	2104.56	627	3022	22406.07	10.655842	11.567474	150.70227	2.0771189
5456000	2087.06	626	3020	22470.74	9.88615	11.404757	193.70288	2.020067
5472000	2145.88	624	3024	22534.63	10.113816	10.593565	176.65233	1.4894311
5488000	2074.82	623	3022	22600.23	9.6480665	11.861706	191.76416	1.761448
5504000	1668.24	231	3020	22665.11	10.43589	15.277715	225.44835	1.2071948
