TotalEnvInteracts	AverageEpRet	MinEpRet	MaxEpRet	time	Averagemean_Q	Stdmean_Q	Maxmean_Q	Minmean_Q	Averageloss	Stdloss	Maxloss	Minloss
7104000	1746.53	588	2776	15550.91	66.292725	4.176772	80.22446	51.395798	4.5318055	5.86481	70.852196	0.5550181
7136000	1690.71	120	2790	15600.68	67.36945	4.2729445	79.577644	53.774246	5.5514045	6.969659	111.67713	0.77925545
7168000	1745.58	120	2418	15650.28	70.03215	3.6825013	81.73863	56.869858	5.9802737	6.5582585	68.4227	0.76721835
7200000	1904.64	133	2351	15700.28	72.04728	3.3802612	83.460365	61.079784	6.095323	8.60635	125.38058	0.794151
7232000	1415.72	120	2419	15750.16	72.31437	3.3024793	82.06056	60.62036	4.786405	5.584503	84.79389	0.7223861
7264000	1562.77	133	2800	15800.44	71.61798	3.6250014	81.76956	61.180817	5.3012576	7.3000436	100.81906	0.7510569
7296000	1482.67	120	2802	15850.22	70.53305	3.7492657	81.58026	57.26093	6.8405247	8.681297	108.83052	0.7355986
7328000	1894.96	120	2418	15900.03	69.70845	4.15356	82.5239	56.23279	6.706619	8.45198	85.224785	0.75445104
7360000	1999.61	793	2351	15950.05	69.98936	4.054372	82.6804	57.47542	5.3533683	7.8205705	93.34123	0.7567935
7392000	1889.11	120	2803	16000.64	69.77734	4.096304	85.738464	55.86624	4.0541434	5.3731394	61.82749	0.5170694
7424000	1839.83	120	2722	16050.85	69.52636	3.9580095	80.45439	56.784515	4.2136173	7.2320743	97.68172	0.5974355
7456000	1674.34	412	2780	16100.95	70.81096	3.833355	82.64427	54.60161	4.938457	8.87173	135.93806	0.63695514
7488000	1727.47	385	2418	16150.84	71.83189	3.7774365	82.918724	58.18998	5.8806105	14.279237	158.45659	0.62513256
7520000	1843.05	120	2766	16200.93	71.57312	3.6296546	82.74086	59.56492	5.2952147	11.276416	109.863304	0.62205696
7552000	1789.3	120	2801	16251.97	69.0285	3.9138262	79.50452	55.477486	5.7016854	9.528977	87.95961	0.6758324
7584000	1630.9	120	2801	16301.91	67.19925	3.8817344	78.10392	54.83552	6.0839777	10.074274	141.37723	0.81302994
7616000	1788.95	523	2418	16351.8	67.09785	3.8387675	77.258316	53.426697	6.289793	10.677801	181.10895	0.81237113
7648000	1777.13	793	2740	16401.76	67.52099	3.8565912	77.71503	56.594025	6.235334	10.806948	169.79085	0.77940446
7680000	1931.24	397	2778	16452.0	67.50832	3.8162158	80.73848	54.901546	4.692532	9.299983	168.9943	0.560115
7712000	1704.19	120	2804	16502.37	67.29699	3.959848	78.25554	54.41896	3.7661073	5.5740886	75.69255	0.5392646
7744000	1640.15	120	2351	16551.89	65.91922	4.1566887	77.440025	52.737175	4.1549606	7.511097	118.21832	0.5480553
7776000	1866.26	120	2804	16602.95	60.088158	5.863322	74.467926	39.678307	3.4597955	5.496096	90.48032	0.43748632
7808000	1858.74	120	2804	16653.04	46.194084	6.780614	67.390915	21.97902	3.4832284	6.2096395	88.499275	0.3920105
7840000	1552.71	120	2798	16703.02	40.55726	5.8089843	58.295273	20.722645	3.9479935	6.1622887	98.90078	0.36339122
7872000	1883.3	120	2804	16755.57	48.27011	6.7107024	68.997894	26.454767	5.546262	7.444857	79.6973	0.67019063
7904000	1772.81	778	2804	16807.11	63.5109	6.16518	79.230354	42.714333	6.265796	8.405792	84.60613	0.94425094
7936000	1778.79	120	2800	16857.63	72.360466	3.466904	83.669815	60.11036	5.792992	7.89138	84.79628	0.75244904
7968000	1783.41	120	2802	16910.16	71.36926	3.6585639	82.374725	57.763588	4.6617265	7.1036215	109.518135	0.49232352
8000000	2057.04	408	2803	16962.74	69.8509	3.8509192	82.994354	58.949028	4.0913157	6.3443255	83.53547	0.55015707
8032000	1795.22	120	2802	17015.18	68.43017	3.8588657	77.990135	56.49164	4.0501723	5.9285245	73.6275	0.45742124
8064000	1925.02	120	2801	17069.46	68.57584	3.9979506	79.570755	56.611187	3.8441627	5.9913836	103.18895	0.54067045
8096000	1973.3	120	2805	17123.6	67.57754	3.8249528	79.55754	53.38465	3.34668	4.0243483	39.54416	0.40714267
8128000	2084.24	779	2803	17178.07	68.73867	3.741938	78.018974	57.889732	3.7400715	6.119367	120.65892	0.44036973
8160000	1755.14	120	2802	17229.81	68.4082	3.7634873	80.27095	56.289715	4.4893126	6.930262	131.24963	0.49274343
8192000	1698.36	120	2802	17282.79	70.37626	3.543645	82.48979	57.24722	5.5827494	7.3245616	108.687195	0.7788169
8224000	1798.21	397	2804	17337.34	70.5034	3.6330667	82.23601	59.978752	7.529417	10.83357	118.88116	0.7206358
8256000	1638.48	397	2804	17391.19	71.20732	3.487411	81.81234	60.045776	7.5767775	9.570305	97.850334	0.842072
8288000	1986.0	397	2804	17446.36	71.49424	3.3790097	82.221085	60.556892	7.5218873	9.620839	115.484764	0.98206115
8320000	1941.9	120	2804	17501.72	70.122406	3.6758418	81.31505	58.043037	6.373604	7.6004744	59.837666	1.094641
8352000	1881.87	120	2802	17553.25	67.46311	4.114486	79.59864	52.347206	6.0757823	7.4760523	68.43032	0.8297579
8384000	1975.99	120	2804	17607.98	67.081535	4.3007627	82.215	53.985542	5.593428	6.7163115	55.403393	0.6615257
8416000	1892.66	523	2804	17661.83	68.19937	4.3205357	80.55726	53.582954	5.4195533	7.805933	101.537796	0.5549894
8448000	2016.64	120	2804	17717.68	70.050865	3.978078	82.21738	58.054626	5.569555	7.3066897	86.72322	0.81373346
8480000	1735.87	120	2801	17771.6	70.85645	3.9001932	82.25769	58.76111	5.584663	7.0052853	77.336975	0.6765444
8512000	2011.84	120	2804	17825.77	71.61386	3.674244	83.07752	58.43324	5.9664416	8.672896	104.073166	0.76809424
8544000	2085.11	695	2804	17880.56	71.03216	3.609741	81.30679	60.273945	5.2036123	6.2780833	84.3235	0.8111616
8576000	1917.6	583	2804	17934.53	70.42138	3.837156	80.92285	59.6204	5.4187684	8.191325	112.77	0.68764055
8608000	1828.72	588	2802	17986.05	68.213776	4.213645	79.06471	54.33787	5.903999	7.8779364	97.08263	0.77349365
8640000	2010.47	586	2804	18043.33	67.75139	4.3174143	79.82992	54.066467	6.589457	10.311464	142.62666	0.9506687
8672000	2020.75	586	2802	18097.48	65.62858	4.3704786	81.22828	51.77847	5.8876247	8.709973	115.25649	0.6465998
8704000	1875.26	412	2804	18151.57	66.92408	4.1038036	79.48123	54.61035	6.3017077	8.927725	104.328735	0.9167597
8736000	1998.84	120	2804	18205.93	64.75809	4.4980626	80.484344	51.27041	5.8451014	7.32983	99.95812	0.7960465
8768000	2164.04	400	2804	18260.15	62.150883	4.7640414	78.156845	44.290726	5.54284	7.3846393	93.18389	0.79443747
8800000	2063.81	400	2804	18316.94	59.965588	4.8813114	76.709854	43.94183	4.5246305	7.9287543	101.880135	0.5523872
8832000	2102.52	587	2804	18370.92	59.38601	5.037935	75.8833	43.276638	4.293074	8.265404	109.2736	0.4418856
8864000	1922.54	120	2804	18425.22	60.413155	4.8324413	75.21284	45.727463	5.0135417	8.631579	113.96422	0.65388864
8896000	2043.51	396	2804	18478.25	59.806187	4.841439	74.87595	44.020363	5.1133103	7.2480583	64.72718	0.58372205
8928000	1792.16	412	2803	18531.22	61.35801	4.622695	73.036354	45.545433	6.4969893	9.541571	90.10353	0.60605186
8960000	1950.81	400	2804	18584.58	65.08021	4.7867584	83.169044	45.61724	5.742009	7.4631405	87.15643	0.91114545
8992000	2140.97	120	2805	18638.61	68.51248	4.362064	82.83783	56.007767	5.672645	7.731942	88.81682	0.8313503
9024000	2085.13	783	2804	18692.14	69.365295	4.0728173	81.16927	55.685287	5.517712	7.5499187	92.83024	0.7752857
9056000	1899.5	375	2805	18744.95	68.4888	4.3148427	81.01668	52.478134	5.257562	7.1143637	74.73855	0.7569134
9088000	1888.98	586	2803	18798.79	67.44045	4.3931766	79.68332	52.349804	5.235681	7.5182085	89.603195	0.7551427
9120000	2121.64	587	2803	18853.9	67.247116	4.2582808	78.904305	52.751266	5.8510766	8.268971	91.39799	0.7912082
9152000	2043.68	389	2802	18909.63	68.19278	4.22271	79.9149	53.157703	5.1609616	6.642717	74.86602	0.7477894
9184000	1516.63	389	2801	18961.76	68.35515	4.042844	79.66559	52.73666	7.1484385	10.791809	135.59128	0.95534205
9216000	1561.67	523	2804	19013.83	66.37159	4.272249	77.16977	52.8569	7.2177486	9.953575	126.06952	0.9533459
9248000	1674.43	-69	2803	19065.47	65.42677	4.3004103	77.28679	49.828026	8.242546	10.103097	90.05697	1.0489947
9280000	1449.07	120	2802	19117.77	66.221954	4.289017	79.03099	50.288315	8.415953	10.113972	91.20819	1.1254199
9312000	1627.63	586	2803	19169.47	69.071396	3.8452444	79.93921	57.808846	8.754607	10.676273	127.003716	1.2910244
9344000	1792.66	412	2802	19223.31	69.79338	3.490416	81.66596	56.772972	8.57818	9.487245	93.186134	1.3564483
9376000	1828.83	120	2804	19276.71	68.609566	3.5083432	79.18825	55.627247	7.9970846	10.125999	134.54897	0.94163585
9408000	1792.58	120	2804	19330.39	68.02892	3.6136851	78.50862	55.521873	6.5267825	7.031999	114.41356	0.7970724
9440000	2108.05	120	2804	19387.28	67.377686	3.811789	79.51391	54.4231	5.8644705	5.635669	61.526867	0.6907945
9472000	2132.75	120	2803	19441.27	65.826744	3.9002466	78.79761	53.57806	5.220837	5.9178605	104.39517	1.0259113
9504000	2172.65	587	2804	19496.34	62.505478	4.058558	72.57421	45.420166	5.6347904	8.440363	157.03757	0.845923
9536000	2032.15	523	2801	19549.99	59.190506	4.6422615	74.328445	44.88197	4.797828	6.3069654	76.593735	0.7173294
9568000	1972.82	777	2801	19605.21	58.776634	4.715198	72.457275	42.206573	5.1472383	6.583246	62.223843	0.65006125
9600000	2181.24	557	2802	19661.61	59.71618	4.848143	73.13758	43.25596	4.815533	5.93534	76.35519	0.44886082
9632000	2075.79	412	2802	19716.55	61.99625	4.8403625	75.01944	42.133385	5.302382	7.414219	83.79723	0.5980934
9664000	2156.04	412	2804	19772.98	60.699055	4.789926	74.09813	45.47378	4.357118	7.356029	107.52429	0.20525952
9696000	2124.18	120	2803	19828.85	59.848953	4.576324	74.98811	43.68728	3.1914322	3.6609306	42.140602	0.31307232
9728000	1986.7	412	2802	19885.33	60.364655	4.5629687	76.465416	45.22527	4.4692597	7.4132705	105.38032	0.42397416
9760000	2285.83	412	2802	19940.55	64.04572	4.8304424	80.187004	47.694374	4.2537675	5.7122407	52.67642	0.45664817
9792000	2118.75	120	2802	19993.97	69.36085	4.247311	81.069046	54.23973	5.331955	8.404584	98.50755	0.7037879
9824000	1953.2	120	2803	20049.56	72.231346	3.6858652	84.049515	58.15267	5.278792	9.184652	102.47068	0.5310397
9856000	1948.93	120	2803	20103.13	71.237686	3.5499055	84.73968	57.501812	6.814021	9.980964	126.08542	0.72414863
9888000	2172.79	120	2803	20160.17	69.95828	3.6190763	78.87953	57.935745	6.4914217	9.753327	112.3941	0.8413536
9920000	1696.19	120	2803	20212.15	69.90757	3.737582	80.48713	56.916916	8.406424	13.081768	213.90652	0.93746144
9952000	1715.18	120	2803	20263.5	71.944435	3.7708158	83.61935	59.64827	7.8979864	9.660847	78.246796	0.9059581
9984000	1674.58	120	2803	20316.18	70.41722	3.8639998	81.20451	55.071228	9.338492	10.704747	127.39194	1.252279
10016000	1795.11	406	2804	20371.1	67.80949	3.9667397	80.867065	55.579422	9.332804	9.569302	94.73979	1.3736827
10048000	2152.59	375	2804	20425.44	64.210495	4.230411	80.11855	49.383095	7.786254	9.163577	96.38764	1.018641
10080000	2011.28	120	2803	20480.17	64.357346	4.287223	78.252304	51.22807	6.081481	6.8512373	59.001305	0.76614225
10112000	1935.46	412	2803	20533.03	64.63447	4.27108	77.31659	50.949226	5.6620207	7.3392406	77.10791	0.68540287
10144000	2013.28	120	2803	20586.5	65.293015	4.183629	78.66089	50.218513	6.5288577	8.284763	123.78115	0.9706543
10176000	1940.14	120	2802	20640.77	66.28068	4.2284293	80.09773	52.029087	7.2109985	9.330607	122.297935	0.80408585
10208000	1985.26	400	2801	20695.12	67.44168	3.8903084	79.32952	54.293633	7.639379	11.234526	130.89127	0.97126156
10240000	1719.51	585	2801	20747.49	67.22406	3.887798	79.58415	56.80799	8.201172	8.201555	84.60295	1.114144
10272000	1974.36	120	2802	20801.75	66.23916	3.850619	78.679886	50.69889	8.461826	10.346112	127.28021	1.5071509
10304000	1763.4	382	2803	20855.94	64.17674	3.7932951	77.02733	50.39364	9.121713	13.189024	158.34903	1.3343318
10336000	1843.47	588	2803	20909.7	63.758343	4.2731156	78.50048	47.19389	7.367744	8.594279	157.52388	1.2481161
10368000	1973.18	400	2803	20964.89	63.302593	4.0717287	76.00931	47.757164	7.2868085	10.883932	158.15016	1.028566
10400000	2125.39	523	2802	21019.87	63.203663	4.1602545	74.549355	49.887367	6.72278	9.122191	96.70008	1.0635936
10432000	1912.62	394	2802	21073.6	61.743134	4.095721	73.36308	48.022095	6.800952	8.971622	80.240005	0.8273224
10464000	2245.89	394	2803	21130.41	59.80341	4.238175	74.686455	46.686874	5.6206203	8.3903	93.92956	0.6140747
10496000	1992.09	120	2803	21186.26	60.26461	4.275209	72.7219	43.902164	6.8545604	8.940479	97.15358	0.79812056
10528000	2283.79	120	2803	21242.58	60.72432	4.3222804	72.13463	45.885826	6.1067924	9.27126	98.058235	0.67212397
10560000	1948.81	120	2803	21298.27	62.58754	4.0332837	74.78759	50.009132	5.7276974	8.645409	121.144135	0.6898115
10592000	1997.65	412	2803	21352.95	64.77579	4.0526214	75.25629	52.101234	5.3294806	8.693557	154.83026	0.5625908
10624000	1719.67	120	2802	21406.95	66.56968	4.0891457	76.7763	52.228325	7.0639515	10.946189	139.72316	0.9388499
10656000	1889.6	570	2803	21463.27	69.34007	3.8923538	79.64574	55.421257	7.0184216	8.5068655	86.482	1.0792453
10688000	2002.16	120	2802	21518.52	68.53236	3.8233192	80.71625	55.714306	7.591812	9.107093	102.43792	1.0057094
10720000	2000.65	120	2802	21571.65	67.201126	4.154631	78.22149	53.445404	6.7212687	7.2250257	73.28093	0.7818631
10752000	1920.55	412	2803	21625.66	65.06775	4.195907	77.054405	49.91254	5.953944	7.7110705	64.7363	0.84538573
10784000	2100.71	455	2803	21680.65	66.27525	4.317899	77.86588	51.737045	5.936091	8.656212	112.56853	0.7523406
10816000	2118.55	397	2804	21736.28	69.04506	4.2474694	82.56086	51.657246	5.88304	10.375017	129.57906	0.7220689
10848000	2087.74	397	2803	21792.12	72.320244	3.6741884	83.776535	55.564835	5.3058076	7.6190333	72.10605	0.55598575
10880000	2358.61	785	2803	21848.72	69.87678	4.142575	81.134766	54.76911	5.1706557	9.443413	125.83705	0.4837216
10912000	2315.01	412	2803	21904.88	67.462906	4.382354	79.873924	53.441692	4.727378	8.356519	109.879944	0.62268806
10944000	2255.22	523	2803	21960.76	62.64717	4.8566365	76.72608	45.63742	4.0881424	7.996854	101.728966	0.5438322
10976000	2109.35	120	2802	22013.75	60.011005	5.0418134	76.07303	44.31157	3.9961216	6.756481	92.16304	0.427296
11008000	2243.9	523	2802	22070.4	58.175774	5.0623975	75.793076	44.648705	4.2027583	8.061057	107.38034	0.3519702
11040000	2034.53	382	2801	22125.2	59.80294	5.2370186	73.80082	42.038628	3.6289697	7.5982137	102.94025	0.34404963
11072000	1922.41	120	2802	22178.07	65.08197	4.6854615	77.74246	48.034737	5.2070327	9.92033	137.99545	0.4315368
11104000	2184.4	120	2803	22231.89	67.52054	4.8401012	83.45525	53.31063	5.4997644	7.6748	103.91505	0.56533897
11136000	2057.89	523	2803	22285.46	70.02425	4.289597	82.75809	55.136665	5.527779	7.653954	110.13743	0.6120086
11168000	2212.76	586	2801	22338.18	71.219215	4.2265105	82.35888	57.08796	4.544766	7.63473	87.733025	0.33858964
11200000	2258.62	586	2802	22393.25	70.84096	4.345582	83.18181	56.446747	4.269261	7.6011934	74.94922	0.2934337
11232000	2041.07	523	2802	22446.12	69.95997	4.479945	82.04208	55.756294	3.9703686	7.779038	90.69425	0.45801353
11264000	1938.24	120	2802	22500.59	70.150536	4.567445	82.479805	53.8684	4.1299806	8.486337	171.76056	0.34075797
11296000	2011.8	120	2802	22553.24	71.57339	4.2052617	86.15724	56.195023	5.3787274	8.989831	119.87099	0.5717149
11328000	2161.84	392	2802	22609.27	73.24924	3.9098613	85.27086	60.04403	4.866076	8.206906	108.92964	0.440504
11360000	2267.8	523	2802	22665.44	70.50374	4.496138	86.73121	51.78065	4.7890205	8.43014	108.39221	0.5188298
11392000	2284.48	120	2802	22721.48	68.72067	4.4060454	82.365944	55.240223	4.2795563	8.070799	98.37639	0.41871315
11424000	2114.46	120	2803	22776.26	68.19452	4.375692	79.711716	51.323944	3.8042104	7.208509	127.145805	0.35359734
11456000	2188.53	120	2803	22831.55	70.641396	4.4425893	84.67615	56.01546	4.765779	8.459615	91.06198	0.44992054
11488000	2413.4	133	2803	22888.78	70.846825	4.228313	83.99744	58.033466	4.320897	8.654036	125.110306	0.445332
11520000	2511.08	780	2803	22945.3	68.45401	4.491901	82.33092	51.78622	3.7717376	7.268022	96.31792	0.44957316
11552000	2146.32	780	2802	23000.14	67.1983	4.440425	81.74422	50.97668	3.111909	6.172128	77.429565	0.41453183
11584000	2125.73	588	2803	23058.38	68.646095	4.428427	81.040726	49.48311	3.0700495	6.8000994	88.07228	0.3059891
11616000	2144.9	588	2802	23114.53	69.51027	4.2222376	80.93385	54.23105	3.4796665	6.1919274	72.19596	0.41226584
11648000	2295.49	762	2802	23172.82	67.9077	4.4861155	79.55623	53.37662	3.835316	6.997395	71.814735	0.47148487
11680000	2121.6	120	2803	23227.21	66.91816	4.3175306	80.16087	53.354492	4.636622	8.087934	116.67254	0.52713555
11712000	2233.12	120	2803	23283.33	65.56685	4.510899	81.10278	52.78537	4.360047	6.829854	93.00942	0.49036795
11744000	2191.29	120	2803	23338.31	64.06501	4.8239193	79.67781	48.861607	4.077775	5.8034205	70.829765	0.56919
11776000	2287.92	588	2802	23396.39	63.94019	4.7664466	76.87125	40.716904	3.4833868	5.734614	72.24621	0.43555754
11808000	2357.5	588	2803	23452.53	65.97655	5.058067	78.810684	47.92791	2.9439723	5.4508	55.495033	0.35670012
11840000	2310.69	543	2803	23509.21	70.09538	4.3095818	81.512314	56.88762	3.2859786	5.955241	77.3803	0.3238146
11872000	2186.96	120	2802	23566.91	71.55576	4.020036	82.530106	58.65236	3.4939547	7.20789	80.78832	0.34763253
11904000	2437.44	586	2802	23625.52	72.584526	4.0473733	84.1128	59.214935	3.568058	7.799459	82.73229	0.37628442
11936000	2465.99	586	2802	23684.14	72.1217	4.0437937	83.3038	55.267303	3.2144954	6.5768404	88.8889	0.3807289
11968000	2351.03	586	2802	23739.85	71.52413	4.0140905	84.123146	59.200115	2.9089253	7.065891	123.554474	0.2618
12000000	2308.02	120	2803	23799.05	71.662636	4.0833163	85.6496	55.703842	2.5895483	5.8798347	107.91044	0.369934
12032000	2063.19	773	2803	23853.16	72.85233	4.1987753	85.05173	58.00124	3.579424	9.028094	102.17721	0.32736146
12064000	1996.82	400	2803	23907.89	74.6094	3.9536147	84.82651	61.70459	5.243184	11.91819	184.01917	0.4147021
12096000	2018.72	120	2802	23962.3	74.07824	3.9688623	85.71208	61.058865	5.459115	10.983102	130.65427	0.4130572
12128000	2087.31	120	2801	24017.54	75.490364	3.7605455	86.65318	63.23845	6.004734	11.212358	107.119934	0.44609365
12160000	2109.46	120	2803	24073.14	73.61242	3.8425183	84.84842	58.459583	4.6176033	8.366393	103.79268	0.26731512
12192000	2231.94	760	2803	24128.8	70.57812	4.051367	84.250175	55.259598	5.269931	10.039197	116.70906	0.5435332
12224000	2337.91	772	2802	24185.9	67.353546	4.3029094	80.19975	52.26468	5.1880198	10.626948	132.6397	0.607786
12256000	2489.01	799	2802	24242.56	66.06691	4.3488607	83.42767	50.097004	3.72093	6.4219084	88.64991	0.4481495
12288000	2440.13	120	2803	24300.14	66.66187	4.41885	80.68315	54.021793	2.4562178	5.773187	85.95088	0.30330935
12320000	2401.88	120	2803	24358.56	66.23555	4.3752227	81.84978	51.007442	1.9215508	5.0333624	71.24289	0.22943005
12352000	2430.9	120	2803	24416.18	66.51575	4.3392706	79.679756	51.875877	1.8530278	4.5992603	71.775276	0.20853105
12384000	2197.38	790	2803	24472.53	67.47725	4.4710207	81.89899	51.935097	2.4618347	4.972834	65.86938	0.32861155
12416000	2338.81	790	2803	24531.12	69.22878	4.295212	81.70059	54.989334	2.7135005	7.261878	148.69263	0.30304047
12448000	2371.06	808	2803	24588.28	69.58646	4.163159	79.895035	54.006702	3.623083	8.74806	154.76286	0.31178978
12480000	2301.05	699	2803	24644.95	68.61648	4.432809	79.622406	52.79077	3.5297306	6.576468	90.75482	0.44284433
12512000	2172.69	586	2804	24700.09	68.82806	4.4448133	81.69178	56.44503	3.8416948	8.859116	138.36552	0.48681942
12544000	2374.14	586	2804	24757.58	71.3691	4.113068	82.72742	58.414288	4.536796	9.288331	109.647766	0.4005166
12576000	2331.13	792	2804	24814.78	71.22118	3.9665563	83.04368	56.089138	3.4652925	5.660767	71.94664	0.53553414
12608000	2312.76	120	2804	24873.61	69.64786	4.5789657	82.445465	55.707474	2.867853	6.0743217	96.84509	0.39300573
12640000	2371.32	120	2803	24930.69	65.37618	4.7951283	81.23987	50.171112	2.7723873	6.1948237	77.13194	0.38372728
12672000	2363.75	120	2803	24987.89	63.091873	4.971709	78.39383	46.2959	3.05286	7.596171	116.64093	0.2773225
12704000	2386.16	691	2803	25047.58	64.322365	5.114605	80.23576	48.577194	2.8853009	7.020754	110.761955	0.34358245
12736000	2282.48	586	2803	25106.89	68.554985	4.7917194	82.25796	51.75215	3.3898046	8.448191	180.12756	0.30703425
12768000	2374.34	586	2803	25165.81	71.91139	4.264566	83.26353	58.97983	3.2535465	6.9364166	96.27995	0.2767321
12800000	2438.06	406	2802	25225.18	74.88323	3.932506	85.210236	55.721085	2.7609372	6.3451385	82.903114	0.27372923
12832000	2374.36	120	2803	25282.73	75.33566	3.6094606	85.55662	63.75911	2.3745098	5.4476657	73.42011	0.27671218
12864000	2358.11	120	2802	25338.84	76.596146	3.6806185	88.99858	64.7258	2.9416583	6.2217565	74.3078	0.25351048
12896000	2499.52	790	2802	25398.94	76.98461	3.5975444	87.17407	64.07274	2.7890182	6.2343054	73.60687	0.19292942
12928000	2666.47	120	2803	25456.42	75.51203	3.6167617	86.77466	64.08523	2.7450972	6.071882	71.63029	0.27789974
12960000	2269.34	412	2803	25511.7	74.79742	3.7379143	85.17627	61.353817	2.9535983	8.655124	178.86513	0.24397126
12992000	2177.62	412	2804	25568.88	73.31111	3.77132	83.93832	60.047913	3.844892	9.868603	131.68106	0.30539632
13024000	2264.75	391	2804	25626.44	74.048	3.6325054	84.570465	61.20947	3.6352708	6.664279	95.283455	0.5011151
13056000	2060.19	391	2803	25684.39	73.38892	4.0235076	85.18346	58.16944	3.931597	6.9083223	80.72699	0.5448127
13088000	2445.33	120	2804	25741.75	70.88192	4.3289895	84.05122	54.963894	3.655985	6.6927295	84.782875	0.3418088
13120000	2285.91	120	2804	25800.22	69.58188	4.397357	83.434235	54.018948	2.858413	5.823573	112.52169	0.3895403
13152000	2175.92	120	2804	25856.41	67.73928	4.634376	80.319595	51.371525	3.3640325	7.6315575	133.23038	0.2870739
13184000	2112.97	120	2804	25910.63	70.34946	4.572284	84.74235	54.893085	4.6780233	9.642884	150.22406	0.50381064
13216000	2152.12	120	2803	25966.1	70.63328	4.669592	85.23525	54.49111	4.4259853	7.908441	106.14161	0.5782459
13248000	2194.29	120	2803	26021.9	69.70825	4.6836104	85.472755	52.475693	4.327622	8.595156	141.40228	0.52227515
13280000	2133.89	523	2803	26075.87	66.16602	4.8585634	79.86001	50.43656	3.4365063	6.91422	128.41222	0.41696402
13312000	2089.78	120	2803	26131.25	66.62911	4.886836	79.91679	49.719784	3.5444565	6.5559044	86.50475	0.36381125
13344000	2365.26	120	2803	26190.9	68.74027	4.7196317	82.64847	51.2484	4.3210964	8.906552	100.16009	0.4739964
13376000	2402.39	120	2804	26248.67	70.27858	4.532282	83.71979	55.17449	3.5034149	7.493119	129.41124	0.37670562
13408000	2404.37	120	2804	26304.04	68.68817	4.6999264	82.90343	53.37857	3.4025254	7.7428985	116.134926	0.38896322
13440000	2352.94	412	2803	26361.56	65.40734	4.673069	80.188995	45.96379	2.802289	5.4853964	66.65966	0.37228024
13472000	2546.7	412	2803	26419.41	64.44577	4.851047	78.334076	47.348873	2.6912982	5.39496	86.977295	0.44971198
13504000	2648.79	787	2804	26476.72	65.41045	4.7477803	78.168015	50.929317	2.6482358	7.754094	137.25685	0.32182735
13536000	2588.81	780	2804	26535.64	68.30254	4.5862913	80.856705	49.986313	1.695641	3.3570616	51.13417	0.27905443
13568000	2569.16	777	2803	26594.07	70.286606	4.4108577	83.01953	52.034866	2.0210295	5.9764714	87.79066	0.2667991
13600000	2371.69	133	2802	26651.8	71.639175	4.254381	84.28964	55.923225	2.4683301	7.5558114	130.30597	0.19185807
13632000	2519.2	586	2803	26710.08	72.01225	4.2826543	83.086395	52.297134	2.7208524	9.011746	184.29807	0.24544385
13664000	2517.04	777	2803	26769.13	71.624626	4.4131265	85.81541	57.85634	2.6442564	5.612508	55.7878	0.28050405
13696000	2339.06	588	2804	26828.68	72.72692	4.202448	86.12953	58.312584	2.1696696	4.374562	51.01386	0.2924348
13728000	2459.6	588	2804	26887.8	73.23444	4.172949	86.00037	60.761127	2.6458812	7.37757	139.61551	0.25573236
13760000	2440.41	392	2803	26944.95	72.14587	4.5321608	84.260025	56.802498	2.9696898	7.1580133	123.78381	0.34701166
13792000	2420.91	392	2802	27003.06	69.97789	4.5510144	83.288315	53.298935	2.8721654	8.00169	122.80935	0.30414736
13824000	2389.17	789	2803	27061.76	69.453	4.6646786	83.810814	53.226345	3.3190043	7.3183165	82.09854	0.40437913
13856000	2333.34	793	2802	27118.51	71.54276	4.2710085	83.97687	58.026203	3.5020468	9.011687	138.07794	0.3788812
13888000	2390.46	133	2803	27175.57	72.92648	4.126017	84.28582	55.573994	2.900085	6.714265	129.02437	0.36779195
13920000	2239.51	120	2803	27232.05	72.86647	4.236896	85.19881	59.149494	2.8568547	6.890285	80.10811	0.3039125
13952000	2205.87	586	2804	27289.15	72.14897	4.398151	85.144775	57.27155	3.4937925	7.29834	108.13724	0.3953678
13984000	2470.21	586	2804	27348.39	71.7106	4.4472575	84.29288	54.528034	3.1855254	7.2743506	127.13819	0.28665575
14016000	2432.95	586	2803	27407.17	73.22973	4.412714	86.624115	53.47612	3.6054244	9.165961	178.48117	0.35464162
14048000	2597.55	847	2803	27465.74	73.78254	4.264474	86.20657	59.01881	2.1849244	5.765919	100.33674	0.2620797
14080000	2513.34	769	2803	27523.77	73.07394	4.288649	87.74121	55.26681	2.4457085	7.02043	113.8878	0.20269285
14112000	2499.89	786	2803	27582.52	71.09432	4.609726	83.72838	56.92103	1.998613	5.0512214	87.1763	0.19409016
14144000	2382.1	120	2804	27641.3	70.116844	4.505795	84.10755	49.745026	2.8311856	6.9874773	75.33365	0.25349027
14176000	2312.84	120	2804	27698.9	71.69805	4.2104115	83.10446	59.176476	3.3828418	7.2184877	98.18921	0.3135469
14208000	2568.88	747	2802	27756.87	72.0432	4.26164	84.202545	58.22697	2.7878268	6.3399405	135.62685	0.35087508
14240000	2559.35	779	2802	27814.91	71.90692	4.1704106	83.514145	58.16508	2.6601503	7.777445	127.29201	0.2934714
14272000	2298.69	757	2802	27870.33	69.59786	4.3596654	83.43261	56.264862	2.1588428	5.2205706	70.27892	0.23173806
14304000	1914.18	675	2803	27926.65	69.83536	4.351275	83.41458	55.96611	3.682037	7.2130857	98.36346	0.41486663
