TotalEnvInteracts	AverageEpRet1	MinEpRet	AverageEpRet	time	Averagemean_Q	Stdmean_Q	Maxmean_Q	Minmean_Q	Averageloss	Stdloss	Maxloss	Minloss
15888000	819.18	217	2588	64718.74	82.19009375	2.814301853368789	89.919815	72.56041	19.399046875	18.26130471790009	129.52058	1.6992375
15904000	899.44	223	2328	64789.82	82.81484375	2.751639071194658	91.6021	74.4224	20.1396796875	19.19444825333617	144.58492	2.996831
15920000	929.15	215	2597	64865.93	83.0286796875	2.717106902916225	90.87064	73.982346	20.219173828125	17.595523223251988	115.19479	2.348303
15936000	879.05	215	3013	64938.34	83.163	2.7530466078510183	93.71624	74.979256	21.071482421875	18.723144934812634	127.19205	2.952128
15952000	875.08	218	3008	65005.87	80.373296875	2.7107292787470034	88.55539	70.64051	19.62398046875	17.748251674460782	145.85748	2.9303792
15968000	852.11	218	2323	65076.14	80.328625	2.7247851477800045	90.12789	69.61659	20.637521484375	18.519942798237796	143.59389	1.8363333
15984000	909.96	218	2608	65151.05	82.1847734375	2.792680951081102	90.4762	73.55903	21.13934375	18.469997631293836	146.63644	2.734157
16000000	1013.75	222	2324	65222.68	82.140140625	2.4589882160911225	89.78345	72.54343	19.60171484375	18.042025593042485	153.86453	1.9255188
16016000	1029.63	217	3013	65295.7	82.723609375	2.588074079582393	89.40405	73.96338	20.07905078125	17.9672818965474	140.6025	2.484245
16032000	972.48	215	2994	65366.03	82.601671875	2.5329431065955665	90.381935	73.664795	19.831359375	18.46403091147759	160.81154	2.4182482
16048000	974.29	223	1891	65434.8	83.4855625	2.5698840828369574	90.32202	72.600204	19.1732421875	16.57044620702774	121.66573	2.4560757
16064000	985.53	223	2587	65505.53	81.88596875	2.767457196767007	89.530914	71.80829	19.709482421875	18.981229214674165	145.68494	2.683651
16080000	1028.21	215	2601	65575.47	80.500125	2.7067390940830443	90.97931	68.86305	20.411603515625	19.369507285937864	210.0702	2.1216888
16096000	938.98	217	2592	65644.3	80.158375	2.490211893280871	87.02665	70.88025	18.49830859375	16.851766413346702	148.32834	2.2916703
16112000	900.23	218	2329	65713.45	79.4392578125	2.5459463414293517	87.12979	70.6207	18.140181640625	17.652449369705042	142.00041	2.0041695
16128000	954.03	215	3009	65784.1	80.3817578125	2.6413760026736064	88.02242	72.014435	17.628841796875	15.944558240979898	123.58192	1.8823261
16144000	1033.75	223	2329	65859.12	79.88934375	2.7510963723577553	87.05599	70.46017	18.27765625	17.83368301837845	161.28477	2.5843236
16160000	943.36	215	2325	65931.14	79.049328125	2.751326029730937	88.22779	71.15294	18.054453125	15.926516313211751	133.34853	2.1136842
16176000	873.78	215	2992	66001.28	79.80146875	2.839542388583502	87.58212	71.8164	16.578431640625	16.07167636713731	144.41072	2.1251433
16192000	825.37	223	1888	66070.02	80.5733125	2.994481904269919	88.110886	69.88061	18.29865234375	17.2093760781732	111.214714	1.6829367
16208000	940.33	223	2314	66140.02	80.2923671875	2.804994499214749	89.10869	70.42229	18.04934765625	16.04374391312701	143.06302	1.9780829
16224000	814.48	217	1906	66209.58	79.15584375	2.788553962742159	86.87218	69.414	17.729279296875	17.03911125910034	136.98805	2.51981
16240000	893.83	215	2998	66281.12	78.344578125	2.8909543731266325	86.79322	68.85362	17.804837890625	17.73072368799424	130.20016	2.349765
16256000	1014.24	223	3001	66350.07	77.8918515625	2.8687428512982827	85.7337	69.24667	17.61540234375	16.919266938907253	148.8221	2.7454276
16272000	845.92	223	2319	66419.59	77.996796875	2.816963298760298	85.0378	66.59398	19.26599609375	17.21857826593125	127.492325	2.8153105
16288000	1002.42	223	3015	66491.98	78.57709375	2.7715749908107306	86.25406	69.148636	19.196287109375	16.570744174598797	104.78461	2.7340817
16304000	896.95	217	3015	66563.32	77.8043671875	2.6714831584019016	85.352066	70.20386	17.149208984375	16.68579017457669	138.97154	2.120036
16320000	874.97	217	2993	66632.24	78.78734375	2.7494292731628867	89.46441	67.69985	18.795205078125	18.80235108304278	123.998726	2.6225362
16336000	939.62	217	2993	66703.22	78.983265625	2.6552467774613246	86.85289	69.6747	17.36012109375	14.75291602531513	96.09625	3.0747893
16352000	913.29	218	2999	66774.61	79.579390625	2.6400402459053534	86.64374	70.496155	16.715095703125	14.683445184969365	109.82628	1.8346051
16368000	988.8	218	3011	66843.26	80.51509375	2.5822480289105654	87.243614	71.85792	17.28007421875	16.088317286932153	118.385635	2.0001082
16384000	1031.9	217	3011	66911.47	81.20915625	2.662261029475228	88.26721	72.35796	16.2524462890625	14.674249874354738	143.26898	1.8714924
16400000	974.86	223	3002	66979.87	80.228140625	2.679543727921556	88.6093	69.47726	17.10630078125	15.253252726877635	141.47238	1.5816164
16416000	960.36	223	2973	67050.98	79.196	2.5766270269360874	86.76953	70.72919	16.54787890625	15.61012491942329	158.29282	2.5572114
16432000	958.74	223	2471	67120.11	77.7747265625	2.551479254612655	84.46363	69.574646	16.3421943359375	15.64345909637635	129.3792	2.216595
16448000	880.71	215	2334	67189.95	78.523375	2.6251450852762406	85.31108	66.42696	17.20712109375	16.345249692188858	109.944885	1.8258412
16464000	807.41	217	3015	67259.78	78.5386640625	2.5788787723846673	85.73309	69.17598	14.806576171875	13.982248790877668	140.4353	1.9030175
16480000	882.81	223	2327	67329.66	79.148390625	2.5602197362055175	85.88405	68.69423	15.89279296875	15.624649996079912	144.76494	2.0771506
16496000	972.64	223	2573	67399.51	77.826734375	2.596147799805993	85.372955	68.78629	17.1176953125	17.568938321651654	207.5264	2.006763
16512000	957.41	215	3005	67468.98	77.9085625	2.637384291004536	86.27821	68.07347	18.0377578125	19.03942045467771	140.1478	1.7704473
16528000	994.2	215	2981	67539.22	78.117140625	2.7159690338751563	85.36613	69.27096	17.56590625	17.90631522675729	161.85179	2.3281438
16544000	980.75	217	2981	67608.19	77.863109375	2.551569293469217	84.86325	68.17439	17.8221875	17.77791379071234	126.725525	2.4467325
16560000	905.15	217	3010	67678.35	78.08575	2.5265942909255337	85.899025	70.6499	16.60721875	16.604205980714646	177.84491	2.507213
16576000	935.88	217	3010	67746.33	79.1126484375	2.6692918799983265	86.83862	69.64831	18.09925	17.139442814747508	137.11327	2.4988155
16592000	895.98	217	2596	67815.88	79.01309375	2.6228081436875534	87.31321	69.30635	19.627326171875	18.763941483600934	167.07011	2.0064669
16608000	873.92	215	2311	67890.03	79.2687421875	2.689959448753364	88.28717	71.264404	19.29212890625	16.43984108803975	118.56938	2.0425282
16624000	982.25	215	3015	67958.92	78.912375	2.8763687298940828	86.67656	69.50665	19.534447265625	16.709550038825103	114.17435	2.5904276
16640000	915.42	217	3002	68028.6	78.00753125	2.757918818772137	85.64938	68.907936	19.33363671875	16.594984181974986	128.82693	2.5165224
16656000	915.75	215	2312	68097.46	79.027625	2.812720737865519	87.21265	67.353714	20.058453125	18.44976625868198	167.84982	2.8400578
16672000	937.81	215	2571	68170.45	80.808359375	2.7738634356029497	89.48912	70.269455	20.24391796875	17.388680765083933	149.84186	3.2846656
16688000	947.11	217	2325	68245.19	82.605875	2.7570860410041615	90.768616	74.45062	19.373263671875	16.7978328215279	147.22766	2.5332382
16704000	904.67	218	2324	68316.91	83.4468125	2.6125007476075486	90.74123	75.93378	19.46836328125	16.949525251463534	124.14292	2.6492736
16720000	918.57	218	2974	68388.74	82.9006875	2.688451866316375	89.96492	74.876465	18.979482421875	17.177947345361144	150.76802	2.4671526
16736000	896.06	223	3006	68461.64	83.8974609375	2.7852658858154817	92.64953	75.64042	20.0223671875	19.382401005809367	220.14209	2.3644233
16752000	973.99	223	2606	68535.5	83.994578125	2.8903469460862308	94.28093	73.63078	19.61153515625	17.67630476089389	130.79253	2.8105214
16768000	990.08	223	2976	68606.14	83.1400078125	2.786109343410179	91.352585	73.85373	18.85664453125	17.412610372945235	162.37253	2.9285266
16784000	986.1	226	2599	68678.86	82.35678125	2.5555847048364	90.44871	73.99361	18.92365625	18.006994300826552	148.11026	2.789754
16800000	998.47	218	3017	68750.34	81.61834375	2.875399768401778	91.397194	73.16347	19.29519140625	17.866249606450705	140.63815	2.379032
16816000	966.12	218	3017	68824.38	81.3581015625	2.739713716795972	89.869995	72.83334	19.177830078125	20.395714929857203	231.79889	2.459467
16832000	934.32	218	2326	68895.09	82.5591796875	2.819389911426983	90.85182	71.69899	19.09315234375	17.614246719630106	160.081	2.7082872
16848000	1012.79	218	3005	68964.97	83.75215625	2.814659587543403	92.14162	74.49087	20.84375390625	20.064598799876364	149.32574	2.604185
16864000	929.94	217	2322	69035.2	83.83696875	2.827825433029327	91.31236	74.05461	20.536193359375	19.1443619311274	154.18318	2.7186995
16880000	905.89	215	2599	69106.03	83.316453125	2.6579806861835924	90.70897	75.18858	18.97066015625	17.689128900259615	146.70848	2.408125
16896000	910.37	218	2328	69178.15	83.332921875	2.5914799931096324	91.74391	71.83217	18.89275390625	17.761010669441085	142.21448	2.7355537
16912000	899.79	218	1878	69246.69	82.375984375	2.6087667704300435	89.03558	74.31785	17.05751171875	15.440388899733064	126.368774	2.230195
16928000	995.42	218	2323	69315.72	82.551125	2.7744370557939315	89.977425	73.88457	18.521376953125	16.68704025583926	122.88545	2.1048028
16944000	969.23	215	2323	69385.81	82.2549375	2.567320827335133	90.688736	71.47419	17.968619140625	17.72257564520462	156.85698	2.3338118
16960000	865.04	218	2321	69457.18	83.6666640625	2.420737636160722	91.81258	74.71863	17.38916015625	16.643883073069215	178.0284	1.8466194
16976000	874.07	223	1886	69527.01	84.701875	2.656472968583061	92.35121	73.44331	18.72717578125	18.46444048705511	155.31433	2.0913582
16992000	942.39	223	3003	69597.33	82.74659375	2.4876372057009237	89.08464	75.2903	17.81752734375	17.236102191330847	174.24022	2.0207932
17008000	953.76	218	2971	69664.62	81.310296875	2.5974492633699797	88.906555	72.38781	18.33509375	19.66118558861596	163.7613	2.4610083
17024000	980.58	223	2589	69735.92	80.5273125	2.628206560862844	87.8587	70.11928	18.433130859375	18.302714962540392	182.86436	2.1203134
17040000	935.39	223	1911	69804.85	80.484734375	2.508965564356155	88.1017	72.61393	17.948978515625	18.185834116146555	223.77481	2.5993776
17056000	939.16	215	2334	69874.28	82.2563203125	2.7388730860063597	89.87584	72.86958	19.6776953125	19.13109216694123	166.3549	2.5673194
17072000	910.17	217	1859	69943.19	83.5266875	2.7302554682437687	91.517075	74.53324	17.42891015625	18.078372783522305	207.63492	2.4376602
17088000	914.57	215	2938	70010.9	84.3303203125	2.72685304684035	93.42356	75.03317	19.30574609375	19.462144344855734	155.86699	2.4136846
17104000	913.8	217	2989	70081.68	83.742125	2.753830872195359	92.87071	72.25051	19.688572265625	19.057280432947405	178.13391	2.2532306
17120000	1030.01	217	2332	70148.44	84.06103125	2.833981677505608	92.37311	75.162575	17.1593046875	17.340280959373178	163.22092	2.6451182
17136000	1102.25	217	2905	70218.98	83.25	2.828459407024874	91.25606	73.24016	18.552646484375	18.59107900983695	160.01338	2.851479
17152000	1018.85	223	2987	70287.71	82.0559375	2.852238875263168	90.45681	71.4261	17.397228515625	16.614798561824333	141.2856	1.9463438
17168000	870.06	215	2329	70356.84	82.2664921875	2.8249026877597925	90.44998	73.101875	18.0252890625	17.77383347086385	136.96555	2.1830587
17184000	903.08	215	2309	70425.96	83.21928125	2.8734795571962923	92.91123	72.41704	17.983767578125	16.369718613953022	164.78409	2.5479875
17200000	879.3	218	1883	70495.48	83.86953125	2.9167629076383634	92.17744	68.03798	20.072490234375	18.258861718354733	147.42813	2.1597412
17216000	872.48	218	1883	70566.03	82.00359375	2.7687674590307325	90.213104	73.069664	18.43868359375	17.349403808200442	138.47443	2.7233658
17232000	820.7	218	3004	70633.2	80.689015625	2.7351334662361544	89.799576	70.558655	19.11787109375	18.40050780549276	158.41273	2.5047147
17248000	906.63	217	2601	70701.74	81.946671875	2.735361072200981	91.95766	72.33634	17.921806640625	16.748893620176826	139.1805	2.0975869
17264000	838.16	217	2614	70770.15	83.24415625	2.6781505249658766	89.91915	73.3765	19.099759765625	17.850376396591756	143.36594	2.5547636
17280000	887.05	223	1888	70846.82	83.8519375	2.728909179965504	91.81354	74.761765	21.95366015625	19.421476514415684	143.85718	2.454486
17296000	885.39	223	2607	70917.63	83.0899375	2.8665953918586067	92.603676	71.63275	20.159095703125	18.34009098941442	155.92538	2.4756217
17312000	969.29	215	3006	70985.79	82.469203125	2.6994057686658097	91.935104	72.25543	19.58180859375	18.43524053952104	132.96017	2.303478
17328000	925.88	217	2595	71056.48	82.1890234375	2.7462454838947847	89.157974	72.236145	18.877287109375	17.08339471533688	138.93318	2.4414468
17344000	920.7	218	2606	71126.95	81.869390625	2.601581174857898	89.347595	73.42106	19.7176015625	17.4895513450174	129.87485	2.680232
17360000	944.17	223	3015	71195.06	82.6756484375	2.465170565694948	89.62483	74.44203	18.575341796875	16.663354254171036	121.60644	2.6382277
17376000	894.04	215	2584	71262.75	83.2813671875	2.5737170651122474	92.30264	73.21197	18.5639140625	17.131048202021965	135.4647	2.7576509
17392000	997.43	215	3006	71332.85	83.5591171875	2.6128786358392153	90.73633	75.23456	19.00633984375	17.6465763322521	142.76633	1.8277141
17408000	918.08	215	3008	71401.51	83.8307578125	2.8024067153854557	92.36011	71.0349	21.291224609375	22.699202904507462	278.56293	2.931569
17424000	939.66	215	2326	71472.1	82.81790625	2.686486545832214	89.48216	73.08392	16.951076171875	15.2378322359186	125.17816	2.9292188
17440000	922.03	217	2333	71548.16	83.818453125	2.729428114464869	90.96336	74.571594	18.44830078125	17.68890453787345	172.81593	2.8810263
17456000	963.33	223	3009	71617.97	84.3627890625	2.752174388949127	92.87966	74.95435	19.9521796875	19.993042539843703	180.5169	2.8035088
17472000	872.27	223	2606	71686.95	84.97684375	2.7387645124558446	93.03067	75.62743	20.16701953125	18.372592529362862	158.46336	2.4530246
17488000	824.55	215	2303	71760.13	85.206546875	2.685995309151014	92.846344	75.60701	19.31267578125	18.501760051411324	129.63277	3.0064487
17504000	837.21	215	2321	71832.4	85.18925	2.7220633545621236	92.937294	75.6671	19.9207421875	18.671807792766078	188.86015	3.035019
17520000	982.46	222	2321	71905.18	85.495	2.766443734743217	92.19208	76.79713	19.5846796875	19.211056386883048	178.87895	3.0112104
17536000	900.31	215	2995	71975.53	85.57596875	2.705081661775666	94.23849	76.83551	20.07506640625	18.886544482779268	139.25864	2.804615
17552000	850.02	218	1890	72045.33	85.9372578125	2.9111712365901803	95.00276	76.02438	21.05329296875	19.161386953975956	131.6416	2.5923383
17568000	913.72	222	2957	72115.34	84.42128125	2.901595903819569	92.75797	73.43055	20.90201953125	20.250024691342972	172.79568	2.64984
17584000	895.83	218	2602	72184.99	84.1046328125	2.7378948773418967	91.29503	75.38427	21.82081640625	20.56160180409104	147.14027	2.75059
17600000	732.85	223	3006	72256.73	83.7723828125	2.7296274857455365	92.476074	75.667496	19.3362578125	17.516470820345063	115.781845	2.857678
17616000	828.45	223	3006	72326.44	82.690875	2.754712670049501	89.76004	73.61783	19.4047578125	18.85333193363974	142.1153	2.2469726
17632000	943.84	217	3001	72395.78	82.45040625	2.679901139442927	90.44474	73.475136	20.183388671875	20.297794677008632	161.26959	3.0266027
17648000	974.2	223	2320	72463.01	81.6524375	2.67884817394762	89.551094	73.11868	19.50436328125	19.525768230725266	159.12538	2.5027015
17664000	948.93	222	1890	72531.38	80.62434375	2.522611900546981	88.05186	72.70107	18.30321875	18.960895614395433	175.58429	2.443604
17680000	971.11	223	3012	72599.55	80.22971875	2.5260219930505357	87.35777	72.7522	18.437244140625	18.824751824393328	130.384	1.9416214
17696000	987.21	226	3012	72669.07	80.2561796875	2.6235377251551957	87.285	71.53064	18.31543359375	17.189029931907154	144.1851	2.092958
17712000	967.61	226	3002	72737.82	80.597328125	2.623201765019229	89.44078	72.32248	18.980865234375	17.357693719212815	138.19655	2.6744747
17728000	1008.48	223	2324	72810.34	81.476359375	2.55250681010355	88.64276	71.31346	17.75008984375	16.712392482825432	206.13467	2.3037405
17744000	954.13	223	2587	72879.55	81.567359375	2.590352349192818	89.00928	73.324905	17.869671875	16.478378826510816	114.056625	1.9370142
17760000	936.17	223	2574	72949.31	81.0914140625	2.623331221790102	88.88959	70.9018	18.281791015625	16.916768677853344	129.7261	2.508581
17776000	983.25	223	2990	73021.63	81.199171875	2.635034670520248	88.75152	71.72864	17.527302734375	15.819887602318797	124.41603	2.5419316
17792000	861.06	218	2338	73090.55	81.1173671875	2.4798874564937416	87.16925	71.642395	16.92789453125	15.305723500540573	154.14984	2.8731847
17808000	903.36	215	2983	73159.06	81.4133515625	2.4977420467356612	90.07556	71.70767	16.162138671875	15.248100803870624	130.67174	2.4023776
17824000	908.43	218	3013	73230.98	79.8470078125	2.7063372351702126	87.54048	68.66287	15.391861328125	12.953859222254964	94.30337	2.236414
17840000	948.85	223	2313	73299.05	78.91034375	2.6123663617135517	87.85371	71.24094	16.40647265625	15.223165427236216	135.7065	2.5728061
17856000	931.7	223	2336	73368.27	77.46415625	2.810485563307967	87.6024	66.46123	17.8565546875	16.71677488333201	168.29575	2.6587415
17872000	939.11	215	2998	73437.42	77.240140625	2.798359417531547	85.06585	68.05322	18.263798828125	18.111587278590466	181.02338	2.8221297
17888000	1050.44	223	2998	73506.7	78.0025234375	2.7726764800966683	85.94234	69.06261	18.4630703125	16.90384664063183	122.97195	2.3504314
17904000	934.6	217	2594	73575.0	77.8271171875	2.889595086794169	86.30084	69.29933	18.2329453125	17.339317676886825	121.11331	2.733921
17920000	862.15	217	2317	73645.86	78.22075	2.6858288772392966	87.32669	69.25189	18.05170703125	18.036712560774482	137.49094	2.5869367
17936000	933.97	217	2317	73713.83	78.391140625	2.6146790217383757	84.8919	69.103455	19.27620703125	19.516798853807966	177.54076	2.3491654
17952000	909.06	217	2999	73784.79	77.5872578125	2.597948691245412	84.58803	70.17314	17.7134375	16.819501330301087	133.95511	2.666233
17968000	870.57	217	2999	73855.22	77.047921875	2.6928637426945223	83.76443	67.76093	18.45082421875	18.88911558279	197.7479	2.3450856
17984000	909.74	217	1880	73930.97	77.383640625	2.6136906676670826	84.55037	69.48732	18.73858984375	19.333316451142053	174.2172	2.472014
18000000	790.19	218	1824	74004.14	75.414453125	2.726619000130931	82.82446	66.0611	16.861841796875	16.172990601617254	120.88835	2.5550985
18016000	821.28	223	1676	74074.32	74.393421875	2.6472608927672767	82.60625	63.39657	16.95698046875	16.885072919593803	135.06888	1.9331135
18032000	898.94	226	2329	74143.26	75.0802578125	2.634447100140274	84.85241	66.36789	17.254560546875	16.754400541350325	145.20041	2.1810074
18048000	872.99	222	1888	74219.02	76.681421875	2.802648545070805	84.56685	68.15779	17.98697265625	17.863790191333976	146.7998	1.5135578
18064000	899.54	218	3007	74288.61	77.1809921875	2.678971387550173	84.59645	67.71033	16.99271484375	16.15836615735019	119.59584	2.281567
18080000	788.45	218	2327	74356.55	77.1385625	2.6984267334759156	85.62538	68.35387	17.073677734375	16.163296577431225	109.66899	1.9220283
18096000	914.85	218	2999	74434.9	75.81865625	2.486830940172653	83.16583	67.44158	18.20159375	16.422126841551307	118.601845	2.0327759
18112000	834.19	223	2339	74510.32	75.758578125	2.38770941489956	82.28821	68.25738	17.07541015625	16.606382432667267	125.120186	1.8657064
18128000	879.44	223	1833	74578.57	75.3700859375	2.4800320727827794	81.93588	66.032936	16.5376875	15.36889817944019	113.09506	2.0962915
18144000	829.91	222	3009	74648.09	76.4797578125	2.455773053248712	83.07841	67.140076	18.956875	19.14830361285302	172.73778	2.1932464
18160000	901.42	222	2320	74725.27	76.7694453125	2.439982109629597	83.08552	67.68155	18.75757421875	16.88612688718168	147.87518	1.8717587
18176000	887.08	215	2968	74796.44	75.58390625	2.5604454415931226	82.80255	68.521515	19.83588671875	18.675490288075437	154.67459	1.5725498
18192000	847.09	215	1884	74867.64	75.121140625	2.2844342075090496	81.36111	64.3802	17.9075625	16.587082700101305	144.77795	2.0634174
18208000	882.32	223	3009	74936.06	74.65453125	2.356823123268906	81.33305	67.13396	16.906591796875	15.402454146985798	102.32283	1.941545
18224000	918.08	218	3009	75003.83	74.909171875	2.2696302958163694	80.609406	64.6543	17.12740234375	16.328154366002302	129.64401	1.9588242
18240000	1016.45	218	3009	75072.85	74.5546328125	2.360460222273932	81.48909	66.795135	16.8458515625	16.500562490412257	127.75411	1.7448661
18256000	801.64	223	1656	75142.9	74.607703125	2.4231623594618044	82.13776	65.50014	15.6821689453125	15.662741418729992	147.25427	1.6740289
18272000	898.96	223	2603	75214.42	74.408046875	2.34517206858047	81.47981	67.78918	16.75334765625	16.252121976837362	139.11263	2.184685
18288000	988.5	223	3010	75285.56	74.391390625	2.324308007739884	80.39035	66.04278	15.4579814453125	13.50556251142469	95.94524	1.9250379
18304000	898.07	223	2331	75355.56	76.000421875	2.4024070367680204	83.949554	66.94679	15.36785546875	13.301527167960828	100.93254	2.4654057
18320000	955.56	223	2993	75423.05	76.4814296875	2.4305185475853195	82.68363	68.31445	15.4483125	14.370444930481451	123.98535	2.1675887
18336000	960.84	223	3009	75494.3	77.7997109375	2.6246896207873323	85.835625	70.063	17.21675	15.918369891417901	183.35495	2.1546764
18352000	854.85	215	1824	75566.67	77.7296875	2.4283560459573263	84.85959	68.90831	19.015080078125	17.427148361106013	118.07546	2.348613
18368000	903.39	217	3013	75637.27	78.448546875	2.415889074343284	86.45892	70.01311	16.82878515625	14.899550643391901	113.3492	2.1178544
18384000	954.02	223	2309	75708.17	77.93490625	2.482832854699446	86.506714	69.0336	18.78776953125	18.442282430599526	161.61214	2.7328691
18400000	955.86	223	2597	75779.78	78.0506640625	2.4852014152214603	85.13582	68.49045	17.27162890625	16.734912981548486	148.84131	2.1866868
18416000	962.79	218	3019	75854.48	76.6699140625	2.3654767952254363	83.36411	69.10211	17.18587890625	17.257224936240473	171.61684	2.1141744
18432000	938.35	218	2590	75923.9	77.36284375	2.4288915496901566	84.40903	69.69888	17.94712890625	17.761168141482138	161.05254	2.1117857
18448000	851.15	223	2267	75991.48	80.13484375	2.5844649319298183	88.03162	72.444855	17.9114765625	18.153166906906353	172.57642	2.55229
18464000	880.48	218	2974	76059.26	81.2353515625	2.3726158880745425	87.83859	72.99016	18.790138671875	19.054627062737282	148.43689	2.0398424
18480000	930.27	218	3004	76129.2	81.213953125	2.4760421377611386	87.338684	72.86234	19.0689921875	19.561519943501324	174.82216	2.1493063
18496000	969.16	218	2332	76196.69	79.835765625	2.446530647065605	86.04603	66.30183	19.96330078125	22.00817887740828	184.3787	3.0775466
18512000	898.41	217	2986	76267.14	79.0439921875	2.3887123680643825	85.700226	69.4055	17.029513671875	16.541209901334305	126.88675	1.8754997
18528000	940.32	218	2310	76339.85	78.1159296875	2.4103376400542933	84.73713	70.33408	17.687806640625	15.967036356193343	118.55859	2.0676296
18544000	881.47	217	2598	76410.82	77.6957734375	2.390758778936616	84.33197	70.596756	17.4389140625	16.582535994232003	140.88748	1.5641813
18560000	992.62	226	2339	76485.18	78.197359375	2.4008592211956117	85.84941	69.798325	16.996373046875	16.925123707081138	133.72559	2.2346673
18576000	985.04	223	2569	76553.41	77.16653125	2.49812957373862	85.10787	67.93318	16.616140625	16.561804702386755	115.94122	1.9931344
18592000	1060.6	215	2995	76622.36	75.643578125	2.3242709290361354	82.20959	68.34686	16.118458984375	15.510024983861245	126.81504	2.3586907
18608000	929.6	218	1892	76691.92	75.5145078125	2.397392076722381	84.8155	67.2251	17.04634375	18.05352458662851	150.61617	2.0086808
18624000	921.67	223	2599	76758.95	76.3368125	2.242795104955533	83.2212	66.797745	16.118291015625	15.743401891744998	144.43677	2.121367
18640000	950.52	223	2989	76831.16	77.58284375	2.4866525527239927	84.623856	69.83028	16.37461328125	16.73381680908453	139.44484	2.202581
18656000	870.19	218	1888	76907.6	77.896015625	2.293435669027747	85.21602	69.63843	16.234025390625	16.942005858221158	136.4917	2.0162952
18672000	922.91	223	3018	76979.56	77.11	2.2047717692966544	83.05372	69.3089	15.751021484375	15.613456736097872	140.19232	2.349282
18688000	906.91	217	3015	77051.94	77.265046875	2.2730043616599156	83.143616	68.37388	16.495013671875	16.586466621918003	142.43704	1.7912842
18704000	854.55	217	2593	77120.76	76.43121875	2.312043873934922	83.264465	68.70042	16.117083984375	15.941928796416072	123.1211	2.2542422
18720000	880.19	217	2325	77192.32	77.0587109375	2.366886016280146	84.30065	68.21675	16.25904296875	15.12482179647086	118.8544	1.8682714
18736000	816.87	223	1895	77259.46	76.240140625	2.429053876383766	83.46721	66.61641	16.54794921875	15.151464450672748	129.4053	1.758635
18752000	851.31	217	1885	77327.46	76.1710625	2.3776808471570567	82.77876	66.324356	16.77737109375	15.431308474980337	132.44226	2.4480455
18768000	934.85	218	2991	77396.44	76.98475	2.4877116940385697	84.019485	69.6571	17.31162890625	16.105097213304862	128.0512	1.9535784
18784000	952.94	217	2986	77473.09	77.405828125	2.49026297164953	88.07154	67.593216	18.091818359375	16.816646328861175	130.84996	2.0336595
18800000	921.72	218	2999	77548.81	77.173046875	2.423035709761878	84.87052	69.09686	17.45459765625	17.24188939762693	157.13501	3.009303
18816000	986.14	223	3008	77623.24	77.22540625	2.3993423578139073	84.28616	68.65993	15.6952265625	13.699104669649035	97.34651	2.2061405
18832000	928.06	215	2996	77692.71	78.457953125	2.4842397761941175	85.43638	68.71483	17.087912109375	16.228748603943558	113.33559	3.1300597
18848000	953.52	215	2996	77763.84	78.9185546875	2.5604446787862845	87.006195	70.731346	17.3783203125	16.129344376012313	120.16998	2.1564727
18864000	1095.54	217	3010	77833.07	77.4588125	2.4978732164520983	85.45063	67.979034	17.659890625	16.817422141933644	157.92513	2.2959843
18880000	936.91	218	3010	77905.91	77.55284375	2.554978194470307	87.00496	66.80507	17.28984375	17.37411688403183	144.3137	2.527575
18896000	874.75	223	2579	77978.94	78.5056796875	2.4902752263806103	85.25383	69.34593	18.7865703125	17.158569287676638	148.81248	3.0277777
18912000	808.87	218	3011	78050.3	77.63396875	2.3241698786878726	84.833496	70.421135	18.2849453125	17.5076501135932	146.49622	2.1807594
18928000	859.65	223	3010	78118.05	77.030140625	2.3492905345284565	84.04896	68.030716	19.72619140625	18.030956020133818	153.06187	2.796627
18944000	839.37	215	2312	78186.08	76.9337421875	2.3273226385833357	83.50206	68.499794	17.92743359375	16.10221015497562	129.78304	2.463902
18960000	886.89	215	1890	78254.55	76.9526953125	2.35505129488988	83.56828	67.952965	18.62489453125	17.526931954851655	164.09538	2.517575
18976000	873.69	215	2310	78322.68	79.25215625	2.4008252568778303	86.7934	72.356964	18.87834765625	17.971143536236085	145.67035	2.695436
18992000	906.22	223	3002	78391.45	78.6744375	2.3720223933122977	86.29983	70.08452	19.733150390625	18.53858307692365	170.20287	1.8531463
19008000	1045.07	223	3014	78460.97	78.9498359375	2.3718914689810324	85.61763	69.63616	21.303083984375	21.07547968018759	164.37906	2.6549716
19024000	932.32	217	3008	78532.83	79.27109375	2.2704867018507837	85.8091	68.600815	18.38154296875	17.655339135796854	126.431946	2.2856226
19040000	946.85	223	2594	78603.75	79.655046875	2.488403475216338	86.14521	69.74518	18.877919921875	18.70641601162553	164.5372	2.8252177
19056000	936.97	223	2326	78672.97	79.6830078125	2.3572121709235256	86.33229	72.008194	17.34253125	15.207811520728418	126.02547	2.0931385
19072000	801.36	215	1891	78741.02	80.3304375	2.3547523008668025	87.1268	72.57634	18.305265625	16.402140675838627	148.41826	2.0032992
19088000	868.77	215	3010	78810.98	80.2688359375	2.3767719541165495	86.791275	70.70814	17.9159296875	17.169454162843966	147.7203	2.1764762
19104000	928.04	223	3015	78879.45	78.813015625	2.385361751096414	85.97975	69.220474	17.783205078125	16.214292499211922	108.13982	2.5413616
19120000	893.0	223	3001	78947.95	79.450640625	2.4016585659055494	85.8189	70.27107	18.69729296875	17.982475844554887	157.157	2.3149805
